nrow,language_id,pattern_id,content
32,12,12,"class RealService\n  def operation\n    puts \"RealService: Performing operation...\"\n  end\nend\n\nclass ProxyService\n  def initialize(real_service)\n    @real_service = real_service\n  end\n\n  def operation\n    authenticate_user\n    @real_service.operation\n    log_operation\n  end\n\n  def authenticate_user\n    puts \"ProxyService: Authenticating user...\"\n  end\n\n  def log_operation\n    puts \"ProxyService: Logging operation...\"\n  end\nend\n\n# Example usage\nreal_service = RealService.new\nproxy_service = ProxyService.new(real_service)\n\nproxy_service.operation\n"
43,8,16,"class MyIterator implements Iterator {\n    private $position = 0;\n    private $data = [];\n\n    public function __construct(array $data)\n    {\n        $this->data = $data;\n    }\n\n    public function rewind()\n    {\n        $this->position = 0;\n    }\n\n    public function current()\n    {\n        return $this->data[$this->position];\n    }\n\n    public function key()\n    {\n        return $this->position;\n    }\n\n    public function next()\n    {\n        $this->position++;\n    }\n\n    public function valid()\n    {\n        return isset($this->data[$this->position]);\n    }\n}\n\n// Example usage\n$data = ['apple', 'banana', 'cherry'];\n$iterator = new MyIterator($data);\n\nforeach ($iterator as $item) {\n    echo $item . ' ';\n}\n// Output: apple banana cherry"
37,16,6,"defmodule LegacySystem do\n  def calculate(a, b) do\n    sum = a + b\n    IO.puts(\"Legacy System: Calculated sum: #{sum}\")\n  end\nend\n\ndefprotocol CalculationAdapter do\n  def calculate(a, b)\nend\n\ndefmodule LegacySystemAdapter do\n  defimpl CalculationAdapter do\n    def calculate(a, b) do\n      LegacySystem.calculate(a, b)\n    end\n  end\nend\n\ndefmodule NewSystem do\n  def makeCalculation(calculation) do\n    IO.puts(\"New System: Calculating...\")\n    calculation.calculate(10, 20)\n    IO.puts(\"New System: Calculation done!\")\n  end\nend\n\ndefmodule AdapterExample do\n  def run() do\n    newSystem = NewSystem\n    legacySystem = LegacySystemAdapter\n\n    newSystem.makeCalculation(legacySystem)\n  end\nend\n\nAdapterExample.run()"
44,1,7,"\n# Abstraction\nclass Shape:\n    def __init__(self, drawing_api):\n        self.drawing_api = drawing_api\n\n    def draw(self):\n        pass\n\n# Concrete Abstraction\nclass CircleShape(Shape):\n    def __init__(self, x, y, radius, drawing_api):\n        super().__init__(drawing_api)\n        self.x = x\n        self.y = y\n        self.radius = radius\n\n    def draw(self):\n        self.drawing_api.draw_circle(self.x, self.y, self.radius)\n\n\n# Implementor\nclass DrawingAPI:\n    def draw_circle(self, x, y, radius):\n        pass\n\n# Concrete Implementor\nclass DrawingAPI1(DrawingAPI):\n    def draw_circle(self, x, y, radius):\n        print(f'DrawingAPI1.circle at {x}:{y} radius {radius}')\n\n\nclass DrawingAPI2(DrawingAPI):\n    def draw_circle(self, x, y, radius):\n        print(f'DrawingAPI2.circle at {x}:{y} radius {radius}')\n\n\n# Example usage\ncircle1 = CircleShape(1, 2, 3, DrawingAPI1())\ncircle1.draw()  # Output: DrawingAPI1.circle at 1:2 radius 3\n\ncircle2 = CircleShape(4, 5, 6, DrawingAPI2())\ncircle2.draw()  # Output: DrawingAPI2.circle at 4:5 radius 6\n"
61,5,20,"#include &lt;stdio.h&gt;\n#include &lt;stdbool.h&gt;\n\n// Context\ntypedef struct {\n    struct State* currentState;\n    int count;\n} Context;\n\n// State interface\ntypedef struct State {\n    void (*handle)(struct State* state, Context* context);\n} State;\n\n// Concrete states\nvoid stateA_handle(State* state, Context* context);\nvoid stateB_handle(State* state, Context* context);\nvoid stateC_handle(State* state, Context* context);\n\nState stateA = { stateA_handle };\nState stateB = { stateB_handle };\nState stateC = { stateC_handle };\n\n// State implementation\nvoid stateA_handle(State* state, Context* context) {\n    printf(\"Handle state A\\n\");\n    // Transition to state B\n    context->currentState = &stateB;\n    context->count++;\n}\n\nvoid stateB_handle(State* state, Context* context) {\n    printf(\"Handle state B\\n\");\n    // Transition to state C if count is even\n    if (context->count % 2 == 0) {\n        context->currentState = &stateC;\n    } else {\n        context->currentState = &stateA;\n    }\n    context->count++;\n}\n\nvoid stateC_handle(State* state, Context* context) {\n    printf(\"Handle state C\\n\");\n    // Transition to state B\n    context->currentState = &stateB;\n    context->count++;\n}\n\nint main() {\n    // Create context\n    Context context;\n    context.currentState = &stateA;\n    context.count = 0;\n\n    // Handle states\n    for (int i = 0; i < 5; i++) {\n        context"
69,5,8,"#include &lt;stdio.h&gt;\n#include &lt;stdlib.h&gt;\n\n// Component\ntypedef struct Node\n{\n    int value;\n    struct Node *next;\n} Node;\n\nNode *createNode(int value)\n{\n    Node *node = (Node *)malloc(sizeof(Node));\n    node->value = value;\n    node->next = NULL;\n    return node;\n}\n\n// Composite\ntypedef struct LinkedList\n{\n    Node *head;\n} LinkedList;\n\nvoid add(LinkedList *list, int value)\n{\n    Node *node = createNode(value);\n    \n    if (list->head == NULL)\n    {\n        list->head = node;\n    }\n    else\n    {\n        Node *curr = list->head;\n        while (curr->next != NULL)\n        {\n            curr = curr->next;\n        }\n        curr->next = node;\n    }\n}\n\nvoid traverse(LinkedList *list)\n{\n    Node *curr = list->head;\n    while (curr != NULL)\n    {\n        printf(\"%d \", curr->value);\n        curr = curr->next;\n    }\n    printf(\"\\n\");\n}\n\nint main()\n{\n    LinkedList *list = (LinkedList *)malloc(sizeof(LinkedList));\n    list->head = NULL;\n\n    add(list, 1);\n    add(list, 2);\n    add(list, 3);\n\n    traverse(list);\n\n    return 0;\n}\n"
40,13,11,"module Flyweight where\n\nimport Data.Map (Map)\nimport qualified Data.Map as Map\n\n-- Flyweight Factory\ndata FlyweightFactory key value = FlyweightFactory\n    { flyweights :: Map key value\n    , createFlyweight :: key -> value\n    }\n\ngetFlyweight :: (Ord key) => FlyweightFactory key value -> key -> value\ngetFlyweight factory key = case Map.lookup key (flyweights factory) of\n    Just flyweight -> flyweight\n    Nothing -> let flyweight = createFlyweight factory key\n               in flyweight `seq` factory { flyweights = Map.insert key flyweight (flyweights factory) }\n\n-- Flyweight\ndata Flyweight = Flyweight\n    { name :: String\n    , age :: Int\n    }\n\ncreateFlyweight :: String -> Int -> Flyweight\ncreateFlyweight name age = Flyweight name age\n\n-- Example usage\nmain :: IO ()\nmain = do\n    let flyweightFactory = FlyweightFactory\n            { flyweights = Map.empty\n            , createFlyweight = createFlyweight\n            }\n\n    let flyweight1 = getFlyweight flyweightFactory \"flyweight1\"\n    let flyweight2 = getFlyweight flyweightFactory \"flyweight2\"\n\n    putStrLn $ \"Flyweight 1: name = \" ++ name flyweight1 ++ \", age = \" ++ show (age flyweight1)\n    putStrLn $ \"Flyweight 2: name = \" ++ name flyweight2 ++ \", age = \" ++ show (age flyweight2)\n"
65,11,13,"public abstract class Handler {\n    private Handler nextHandler;\n\n    public Handler(Handler nextHandler) {\n        this.nextHandler = nextHandler;\n    }\n\n    public void handleRequest(Request request) {\n        if (canHandle(request)) {\n            processRequest(request);\n        } else if (nextHandler != null) {\n            nextHandler.handleRequest(request);\n        } else {\n            System.out.println(\"Cannot handle the request.\");\n        }\n    }\n\n    protected abstract boolean canHandle(Request request);\n\n    protected abstract void processRequest(Request request);\n}\n\npublic class ConcreteHandler1 extends Handler {\n    public ConcreteHandler1(Handler nextHandler) {\n        super(nextHandler);\n    }\n\n    @Override\n    protected boolean canHandle(Request request) {\n        // Check if this handler can handle the request\n        return request.getType().equals(\"Type1\");\n    }\n\n    @Override\n    protected void processRequest(Request request) {\n        // Process the request\n        System.out.println(\"Concrete Handler 1 is handling the request: \" + request.getDescription());\n    }\n}\n\npublic class ConcreteHandler2 extends Handler {\n    public ConcreteHandler2(Handler nextHandler) {\n        super(nextHandler);\n    }\n\n    @Override\n    protected boolean canHandle(Request request) {\n        // Check if this handler can handle the request\n        return request.getType().equals(\"Type2\");\n    }\n\n    @Override\n    protected void processRequest(Request request) {\n        // Process the request\n        System.out.println(\"Concrete Handler 2 is handling the request: \" + request.getDescription());\n    }\n}\n\npublic class Request {\n    private String type;\n    private String description;\n\n    public Request(String type, String description) {\n        this.type = type;\n        this"
47,4,22,"class Context {\n    constructor(strategy) {\n        this.strategy = strategy;\n    }\n\n    setStrategy(strategy) {\n        this.strategy = strategy;\n    }\n\n    executeStrategy(a, b) {\n        return this.strategy.execute(a, b);\n    }\n}\n\nclass Strategy {\n    execute(a, b){\n        throw new Error(\"Strategy method must be implemented\");\n    }\n}\n\nclass AdditionStrategy extends Strategy {\n    execute(a, b){\n        return a + b;\n    }\n}\n\nclass SubtractionStrategy extends Strategy {\n    execute(a, b){\n        return a - b;\n    }\n}\n\nclass MultiplicationStrategy extends Strategy {\n    execute(a, b){\n        return a * b;\n    }\n}\n\n// Example usage\nconst context = new Context(new AdditionStrategy());\nconsole.log(context.executeStrategy(5, 3)); // Output: 8\n\ncontext.setStrategy(new SubtractionStrategy());\nconsole.log(context.executeStrategy(5, 3)); // Output: 2\n\ncontext.setStrategy(new MultiplicationStrategy());\nconsole.log(context.executeStrategy(5, 3)); // Output: 15"
86,8,14,"<?php\n\n// Receiver\nclass Light\n{\n    public function turnOn()\n    {\n        echo \"Light is turned on\\n\";\n    }\n\n    public function turnOff()\n    {\n        echo \"Light is turned off\\n\";\n    }\n}\n\n// Command interface\ninterface Command\n{\n    public function execute();\n}\n\n// Concrete command - TurnOnCommand\nclass TurnOnCommand implements Command\n{\n    private $light;\n\n    public function __construct(Light $light)\n    {\n        $this->light = $light;\n    }\n\n    public function execute()\n    {\n        $this->light->turnOn();\n    }\n}\n\n// Concrete command - TurnOffCommand\nclass TurnOffCommand implements Command\n{\n    private $light;\n\n    public function __construct(Light $light)\n    {\n        $this->light = $light;\n    }\n\n    public function execute()\n    {\n        $this->light->turnOff();\n    }\n}\n\n// Invoker\nclass RemoteController\n{\n    private $command;\n\n    public function setCommand(Command $command)\n    {\n        $this->command = $command;\n    }\n\n    public function pressButton()\n    {\n        $this->command->execute();\n    }\n}\n\n// Client\n$light = new Light();\n$turnOnCommand = new TurnOnCommand($light);\n$turnOffCommand = new TurnOffCommand($light);\n\n$remoteController = new RemoteController();\n\n$remoteController->setCommand($turnOnCommand);\n$remoteController->pressButton(); // Output: Light is turned on\n\n$remoteController->setCommand($turnOffCommand);\n$remoteController->pressButton(); // Output: Light is turned off\n\n?>"
60,7,21,"using System;\n\n// Abstract Class\npublic abstract class AbstractClass\n{\n    // Template Method\n    public void TemplateMethod()\n    {\n        Console.WriteLine(\"Executing Template Method\");\n\n        PrimitiveOperation1();\n        PrimitiveOperation2();\n    }\n\n    // Abstract Primitive Operation\n    protected abstract void PrimitiveOperation1();\n\n    // Abstract Primitive Operation\n    protected abstract void PrimitiveOperation2();\n}\n\n// Concrete Class A\npublic class ConcreteClassA : AbstractClass\n{\n    protected override void PrimitiveOperation1()\n    {\n        Console.WriteLine(\"ConcreteClassA: PrimitiveOperation1\");\n    }\n\n    protected override void PrimitiveOperation2()\n    {\n        Console.WriteLine(\"ConcreteClassA: PrimitiveOperation2\");\n    }\n}\n\n// Concrete Class B\npublic class ConcreteClassB : AbstractClass\n{\n    protected override void PrimitiveOperation1()\n    {\n        Console.WriteLine(\"ConcreteClassB: PrimitiveOperation1\");\n    }\n\n    protected override void PrimitiveOperation2()\n    {\n        Console.WriteLine(\"ConcreteClassB: PrimitiveOperation2\");\n    }\n}\n\nclass Client\n{\n    static void Main(string[] args)\n    {\n        AbstractClass classA = new ConcreteClassA();\n        classA.TemplateMethod();\n\n        AbstractClass classB = new ConcreteClassB();\n        classB.TemplateMethod();\n    }\n}"
48,8,4,"<?php\n\nclass UserPrototype\n{\n    private $username;\n    private $email;\n    private $password;\n    private $age;\n\n    public function __construct($username, $email, $password, $age)\n    {\n        $this->username = $username;\n        $this->email = $email;\n        $this->password = $password;\n        $this->age = $age;\n    }\n\n    public function getUsername()\n    {\n        return $this->username;\n    }\n\n    public function getEmail()\n    {\n        return $this->email;\n    }\n\n    public function getPassword()\n    {\n        return $this->password;\n    }\n\n    public function getAge()\n    {\n        return $this->age;\n    }\n\n    public function clone()\n    {\n        return new UserPrototype($this->username, $this->email, $this->password, $this->age);\n    }\n}\n\n// Example usage\n$userPrototype = new UserPrototype(\"johnsmith\", \"johnsmith@example.com\", \"password123\", 25);\n$user = $userPrototype->clone();\n\n?>"
28,16,5,"defmodule Singleton do\n  @instance nil\n \n  def instance do\n    case @instance do\n      nil ->\n        @instance = create_instance()\n      instance ->\n        instance\n    end\n  end\n \n  defp create_instance do\n    # Put your resource creation logic here\n    # For example, creating a new database connection\n    # or loading a configuration\n    IO.puts(\"Creating new instance\")\n    %{some: \"data\"}\n  end\nend\n \n# Example usage\ninstance1 = Singleton.instance()\ninstance2 = Singleton.instance()\n\nIO.inspect(instance1)\nIO.inspect(instance2)\nIO.puts(instance1 === instance2)  # Output: true"
47,2,20,"package main\n\nimport \"fmt\"\n\n// State interface\ntype State interface {\n\tdoAction(context *Context)\n}\n\n// Context\ntype Context struct {\n\tstate State\n}\n\nfunc (c *Context) setState(state State) {\n\tc.state = state\n}\n\nfunc (c *Context) getState() State {\n\treturn c.state\n}\n\n// Concrete state 1\ntype ConcreteState1 struct{}\n\nfunc (c *ConcreteState1) doAction(context *Context) {\n\tfmt.Println(\"State 1: Performing action\")\n\tcontext.setState(&ConcreteState2{})\n}\n\n// Concrete state 2\ntype ConcreteState2 struct{}\n\nfunc (c *ConcreteState2) doAction(context *Context) {\n\tfmt.Println(\"State 2: Performing action\")\n\tcontext.setState(&ConcreteState1{})\n}\n\nfunc main() {\n\tcontext := &Context{}\n\t\n\tstate1 := &ConcreteState1{}\n\tstate1.doAction(context)\n\t\n\tstate2 := &ConcreteState2{}\n\tstate2.doAction(context)\n}"
55,5,3,"#include <stdio.h>\n\n// Product interface\ntypedef struct Product {\n    void (*operation)(void);\n} Product;\n\n// Concrete product A\nvoid ProductA_operation() {\n    printf(\"Product A operation\\n\");\n}\n\nProduct* createProductA() {\n    Product* product = (Product*)malloc(sizeof(Product));\n    product->operation = ProductA_operation;\n    return product;\n}\n\n// Concrete product B\nvoid ProductB_operation() {\n    printf(\"Product B operation\\n\");\n}\n\nProduct* createProductB() {\n    Product* product = (Product*)malloc(sizeof(Product));\n    product->operation = ProductB_operation;\n    return product;\n}\n\n// Factory method\nProduct* createProduct(char type) {\n    switch (type) {\n        case 'A':\n            return createProductA();\n        case 'B':\n            return createProductB();\n        default:\n            return NULL;\n    }\n}\n\nint main() {\n    Product* productA = createProduct('A');\n    productA->operation();\n    \n    Product* productB = createProduct('B');\n    productB->operation();\n\n    free(productA);\n    free(productB);\n    \n    return 0;\n}"
32,11,21,"abstract class AbstractClass {\n    // Template method\n    public void templateMethod() {\n        commonStep1();\n        abstractStep();\n        commonStep2();\n    }\n    \n    private void commonStep1() {\n        System.out.println(\"This is common step 1\");\n    }\n    \n    protected abstract void abstractStep();\n    \n    private void commonStep2() {\n        System.out.println(\"This is common step 2\");\n    }\n}\n\nclass ConcreteClass extends AbstractClass {\n    @Override\n    protected void abstractStep() {\n        System.out.println(\"This is the concrete step implementation\");\n    }\n}\n\npublic class Main {\n    public static void main(String[] args) {\n        AbstractClass abstractClass = new ConcreteClass();\n        abstractClass.templateMethod();\n    }\n}"
70,17,12,"type alias Request = String\ntype alias Response = String\n\ntype alias ProxyResponse = Response\n\ntype alias RealServerResponse = Response\n\ntype alias ProxyModel = Maybe ProxyResponse\n\ntype alias RealServerModel = Maybe RealServerResponse\n\ntype alias Model =\n    { proxyModel : ProxyModel\n    , realServerModel : RealServerModel\n    }\n\nupdate : Msg -> Model -> Model\nupdate msg model =\n    case msg of\n        ProxyResponseReceived response ->\n            { model | proxyModel = Just response }\n        \n        RealServerResponseReceived response ->\n            { model | realServerModel = Just response }\n\n-- The proxy will forward the request to the real server\nforwardRequest : Request -> Msg -> Cmd Msg\nforwardRequest request responseReceivedMsg =\n    -- Simulating an HTTP request\n    Random.generate responseReceivedMsg (Http.get request (Http.stringDecoder identity))\n\n-- The proxy will receive the response from the real server\nreceiveResponseFromRealServer : RealServerResponse -> Msg\nreceiveResponseFromRealServer response =\n    ProxyResponseReceived response\n\n-- The real server will process the request and send the response back to the proxy\nprocessRequest : Request -> Msg -> Cmd Msg\nprocessRequest request responseReceivedMsg =\n    -- Simulating some processing logic\n    Random.generate responseReceivedMsg (Http.get request (Http.stringDecoder identity))\n\n-- The real server will receive the response from the proxy\nreceiveResponseFromProxy : ProxyResponse -> Msg\nreceiveResponseFromProxy response =\n    RealServerResponseReceived response\n\nmain =\n    -- Initialize the model\n    { model = { proxyModel = Nothing, realServerModel = Nothing }\n    , subscriptions = subscriptions\n    }\n\nsubscriptions : Model -> Sub Msg\nsubscriptions model =\n    Sub.none\n\n-- Sample usage\ninitialRequest : Request\ninitialRequest =\n    \"\"\n\ninit : ( Model, Cmd Msg )\ninit =\n    let\n        model =\n            { proxyModel = Nothing, realServerModel = Nothing }\n    in\n        ( model, forwardRequest initialRequest receiveResponseFromRealServer )\n"
59,1,18,"class Originator:\n    def __init__(self, state):\n        self._state = state\n\n    def set_state(self, state):\n        print(f\"Originator: Setting state to {state}\")\n        self._state = state\n\n    def save_state(self):\n        print(f\"Originator: Saving state {self._state}\")\n        return Memento(self._state)\n\n    def restore_state(self, memento):\n        self._state = memento.get_state()\n        print(f\"Originator: Restoring state to {self._state}\")\n\n    def get_state(self):\n        return self._state\n\n\nclass Memento:\n    def __init__(self, state):\n        self._state = state\n\n    def get_state(self):\n        return self._state\n\n\nclass Caretaker:\n    def __init__(self):\n        self._mementos = []\n\n    def add_memento(self, memento):\n        self._mementos.append(memento)\n\n    def get_memento(self, index):\n        return self._mementos[index]\n\n\n# Example usage\noriginator = Originator(\"State 1\")\nprint(f\"Initial state: {originator.get_state()}\")\n\ncaretaker = Caretaker()\nmemento1 = originator.save_state()\ncaretaker.add_memento(memento1)\n\noriginator.set_state(\"State 2\")\nprint(f\"Updated state: {originator.get_state()}\")\n\nmemento2 = originator.save_state()\ncaretaker.add_memento(memento2)\n\noriginator.set_state(\"State 3\")\nprint(f\"Updated state: {originator.get_state()}\")\n\nmemento_to_restore = caretaker.get_memento(1)\noriginator.restore_state(memento_to_restore)\nprint(f\"Restored state: {originator.get_state()}\")"
